asset,island,tris,verts,diag,size_share_of_asset,flat_card,closed,boundary_edges,rot_order,rot_frac,rot_axis,radial_slots,slot_regularity,sphere_fit_rms_rel,median_valence,aspect,size
moduleCircle,21,302,151,21.197,0.192,False,True,0,0,0.0,,23,-0.179,0.1632,6,1.4,"[10.651, 14.913, 10.651]"
moduleCircle,9,302,151,20.83,0.188,False,True,0,0,0.0,,23,-0.216,0.1632,6,3.58,"[4.161, 14.913, 13.935]"
moduleCircle,12,302,151,21.197,0.192,False,True,0,0,0.0,,23,-0.179,0.1632,6,1.4,"[10.651, 14.913, 10.651]"
moduleCircle,17,302,151,20.83,0.188,False,True,0,0,0.0,,23,-0.216,0.1632,6,3.58,"[13.935, 14.913, 4.161]"
moduleCircle,18,302,151,20.83,0.188,False,True,0,0,0.0,,23,-0.179,0.1632,6,3.58,"[13.935, 14.913, 4.161]"
moduleCircle,23,302,151,20.83,0.188,False,True,0,0,0.0,,23,-0.216,0.1632,6,3.58,"[4.161, 14.913, 13.935]"
moduleCircle,22,302,151,21.197,0.192,False,True,0,0,0.0,,23,-0.216,0.1632,6,1.4,"[10.651, 14.913, 10.651]"
moduleCircle,19,207,45,9.447,0.085,False,True,0,0,0.0,,18,-0.052,0.1434,15,9.69,"[6.517, 0.702, 6.803]"
moduleCircle,7,207,45,9.493,0.086,False,True,0,0,0.0,,18,-0.049,0.1434,15,9.73,"[6.554, 0.702, 6.831]"
moduleCircle,6,207,45,9.493,0.086,False,True,0,0,0.0,,18,-0.052,0.1434,15,9.73,"[6.831, 0.702, 6.554]"
moduleCircle,5,207,45,9.447,0.085,False,True,0,0,0.0,,18,-0.049,0.1434,15,9.69,"[6.803, 0.702, 6.517]"
moduleCircle,16,207,45,9.447,0.085,False,True,0,0,0.0,,18,-0.049,0.1434,15,9.69,"[6.517, 0.702, 6.803]"
moduleCircle,31,207,45,9.447,0.085,False,True,0,0,0.0,,18,-0.052,0.1434,15,9.69,"[6.803, 0.702, 6.517]"
moduleCircle,30,207,45,9.493,0.086,False,True,0,0,0.0,,18,-0.049,0.1434,15,9.73,"[6.831, 0.702, 6.554]"
moduleCircle,28,207,45,9.493,0.086,False,True,0,0,0.0,,18,-0.052,0.1434,15,9.73,"[6.554, 0.702, 6.831]"
moduleCircle,3,186,42,8.166,0.074,False,True,0,0,0.0,,16,-0.098,0.1631,12,4.65,"[5.481, 1.272, 5.918]"
moduleCircle,4,186,42,8.16,0.074,False,True,0,0,0.0,,16,-0.098,0.1631,12,4.64,"[5.494, 1.272, 5.897]"
moduleCircle,10,186,42,8.16,0.074,False,True,0,0,0.0,,16,-0.098,0.1631,12,4.64,"[5.897, 1.272, 5.494]"
moduleCircle,14,186,42,8.166,0.074,False,True,0,0,0.0,,16,-0.098,0.1631,12,4.65,"[5.918, 1.272, 5.481]"
moduleCircle,25,186,42,8.166,0.074,False,True,0,0,0.0,,16,-0.098,0.1631,12,4.65,"[5.918, 1.272, 5.481]"
moduleCircle,27,186,42,8.16,0.074,False,True,0,0,0.0,,16,-0.098,0.1631,12,4.64,"[5.897, 1.272, 5.494]"
moduleCircle,33,186,42,8.166,0.074,False,True,0,0,0.0,,16,-0.098,0.1631,12,4.65,"[5.481, 1.272, 5.918]"
moduleCircle,32,186,42,8.16,0.074,False,True,0,0,0.0,,16,-0.098,0.1631,12,4.64,"[5.494, 1.272, 5.897]"
moduleCircle,13,64,34,43.707,0.395,False,True,0,0,0.0,,10,0.288,0.204,6,25.69,"[24.069, 1.419, 36.455]"
moduleCircle,8,64,34,43.624,0.394,False,True,0,0,0.0,,10,0.282,0.204,6,21.76,"[30.793, 1.419, 30.869]"
moduleCircle,2,64,34,43.624,0.394,False,True,0,0,0.0,,10,0.288,0.204,6,21.76,"[30.869, 1.419, 30.793]"
moduleCircle,1,64,34,43.707,0.395,False,True,0,0,0.0,,10,0.282,0.204,6,25.69,"[36.455, 1.419, 24.069]"
moduleCircle,29,64,34,43.624,0.394,False,True,0,0,0.0,,10,0.288,0.204,6,21.76,"[30.793, 1.419, 30.869]"
moduleCircle,26,64,34,43.707,0.395,False,True,0,0,0.0,,10,0.282,0.204,6,25.69,"[24.069, 1.419, 36.455]"
moduleCircle,34,64,34,43.624,0.394,False,True,0,0,0.0,,10,0.282,0.204,6,21.76,"[30.869, 1.419, 30.793]"
moduleCircle,35,64,34,43.707,0.395,False,True,0,0,0.0,,10,0.288,0.204,6,25.69,"[36.455, 1.419, 24.069]"
mordon-boss,51,208,108,45.086,0.308,False,False,8,0,0.0,,32,0.373,0.1776,6,1.67,"[22.229, 33.636, 20.181]"
mordon-boss,29,74,40,15.244,0.104,False,False,4,4,1.0,pca2,12,0.646,0.4662,6,1.03,"[8.905, 8.647, 8.848]"
mordon-boss,53,74,40,15.242,0.104,False,False,4,4,1.0,pca2,12,0.646,0.4662,6,1.04,"[8.975, 8.647, 8.775]"
mordon-boss,28,74,40,15.242,0.104,False,False,4,4,1.0,pca2,12,0.646,0.4662,6,1.04,"[8.956, 8.649, 8.792]"
mordon-boss,54,74,40,15.242,0.104,False,False,4,4,1.0,pca2,12,0.646,0.4662,6,1.04,"[8.956, 8.649, 8.792]"
mordon-boss,48,52,32,30.578,0.209,False,False,12,4,1.0,y,12,0.646,0.2842,5,1.25,"[16.2, 20.252, 16.2]"
mordon-boss,13,28,16,26.453,0.181,False,True,0,0,0.0,,10,0.371,0.018,5,1.88,"[11.956, 20.836, 11.078]"
mordon-boss,16,28,16,39.914,0.273,False,True,0,0,0.0,,10,0.371,0.018,5,3.38,"[10.262, 34.705, 16.834]"
mordon-boss,49,28,16,40.009,0.274,False,True,0,0,0.0,,10,0.371,0.018,5,2.56,"[16.834, 33.799, 13.227]"
mordon-boss,63,28,16,39.914,0.273,False,True,0,0,0.0,,10,0.371,0.018,5,3.38,"[10.262, 34.705, 16.834]"
mordon-boss,61,28,16,28.284,0.193,False,True,0,0,0.0,,10,0.371,0.018,5,2.21,"[12.085, 23.292, 10.555]"
mordon-boss,47,28,16,28.282,0.193,False,True,0,0,0.0,,10,0.371,0.018,5,2.21,"[12.095, 23.292, 10.539]"
mordon-boss,18,28,16,28.284,0.193,False,True,0,0,0.0,,10,0.371,0.018,5,2.21,"[12.084, 23.292, 10.555]"
mordon-boss,30,28,16,28.282,0.193,False,True,0,0,0.0,,10,0.371,0.018,5,2.21,"[12.095, 23.292, 10.539]"
mordon-boss,27,28,16,40.009,0.274,False,True,0,0,0.0,,10,0.371,0.018,5,2.56,"[16.834, 33.799, 13.227]"
mordon-boss,66,28,16,26.453,0.181,False,True,0,0,0.0,,10,0.371,0.018,5,1.88,"[11.956, 20.836, 11.078]"
mordon-boss,37,26,16,7.509,0.051,False,False,4,0,0.0,,8,0.314,0.216,5,3.66,"[3.244, 1.787, 6.532]"
mordon-boss,46,26,20,16.522,0.113,False,False,12,0,0.0,,12,0.154,0.0758,3,3.48,"[3.979, 8.11, 13.835]"
mordon-boss,41,26,16,7.509,0.051,False,False,4,0,0.0,,8,0.314,0.216,5,3.66,"[3.244, 1.787, 6.532]"
mordon-boss,31,26,20,16.522,0.113,False,False,12,0,0.0,,12,0.164,0.0715,3,3.48,"[3.976, 8.11, 13.835]"
mordon-boss,43,20,13,40.517,0.277,False,False,4,4,0.923,pca2,5,0.561,0.0468,5,3.03,"[21.489, 10.767, 32.617]"
mordon-boss,38,20,13,40.526,0.277,False,False,4,4,0.923,pca2,5,0.671,0.0496,5,3.02,"[21.554, 10.773, 32.584]"
mordon-boss,35,20,13,36.805,0.252,False,False,4,4,0.923,pca2,5,0.576,0.0558,5,7.2,"[34.863, 10.755, 4.845]"
mordon-boss,34,20,13,40.534,0.277,False,False,4,4,0.923,pca2,5,0.633,0.0547,5,3.01,"[21.487, 10.837, 32.617]"
mordon-boss,42,20,13,36.862,0.252,False,False,4,4,0.923,pca2,5,0.526,0.0471,5,6.87,"[34.896, 10.74, 5.077]"
mordon-boss,39,20,13,40.577,0.277,False,False,4,4,0.923,pca2,5,0.694,0.05,5,2.99,"[21.773, 10.851, 32.476]"
mordon-boss,33,18,12,14.719,0.101,False,False,4,0,0.0,,6,0.39,0.2679,4,7.89,"[12.146, 1.54, 8.17]"
mordon-boss,5,18,12,14.841,0.101,False,False,4,0,0.0,,6,0.39,0.2679,4,7.29,"[11.513, 1.58, 9.231]"
mordon-boss,44,18,12,14.693,0.1,False,False,4,0,0.0,,6,0.39,0.2679,4,8.11,"[12.168, 1.5, 8.097]"
mordon-boss,76,18,12,12.547,0.086,False,False,4,0,0.0,,6,0.39,0.2679,4,7.91,"[3.879, 1.497, 11.838]"
mordon-boss,74,18,12,14.851,0.102,False,False,4,0,0.0,,6,0.39,0.2679,4,7.49,"[11.489, 1.533, 9.285]"
mordon-boss,3,18,12,12.568,0.086,False,False,4,0,0.0,,6,0.39,0.2679,4,8.38,"[3.922, 1.415, 11.856]"
mordon-boss,0,10,8,29.421,0.201,False,False,4,0,0.0,,8,-0.539,0.0501,4,10.0,"[10.401, 27.385, 2.738]"
mordon-boss,8,10,8,30.186,0.206,False,False,4,0,0.0,,4,0.132,0.0506,4,3.65,"[7.493, 27.346, 10.354]"
mordon-boss,11,10,8,5.27,0.036,False,False,4,0,0.0,,4,0.533,0.1383,3,2.34,"[1.836, 4.302, 2.427]"
mordon-boss,45,10,8,17.765,0.121,False,False,4,0,0.0,,8,0.16,0.0132,3,1.56,"[10.027, 12.346, 7.916]"
mordon-boss,32,10,8,17.765,0.121,False,False,4,0,0.0,,8,0.16,0.0132,3,1.56,"[10.027, 12.346, 7.916]"
mordon-boss,12,10,8,29.967,0.205,False,False,4,0,0.0,,4,0.134,0.0508,4,3.69,"[7.361, 27.144, 10.345]"
mordon-boss,15,10,8,5.123,0.035,False,False,4,0,0.0,,4,0.532,0.1383,3,2.6,"[2.227, 4.306, 1.656]"
mordon-boss,9,10,8,5.261,0.036,False,False,4,0,0.0,,4,0.532,0.1382,3,2.28,"[1.869, 4.27, 2.439]"
mordon-boss,67,10,8,29.94,0.205,False,False,4,0,0.0,,5,-0.075,0.0514,4,3.63,"[7.458, 27.104, 10.302]"
mordon-boss,65,10,8,5.134,0.035,False,False,4,0,0.0,,4,0.533,0.1383,3,2.55,"[2.25, 4.297, 1.684]"
mordon-boss,70,10,8,5.27,0.036,False,False,4,0,0.0,,4,0.532,0.1382,3,2.27,"[1.878, 4.261, 2.469]"
mordon-boss,68,10,8,5.273,0.036,False,False,4,0,0.0,,4,0.533,0.1383,3,2.34,"[1.839, 4.295, 2.443]"
mordon-boss,64,10,8,5.127,0.035,False,False,4,0,0.0,,4,0.533,0.1382,3,2.44,"[2.261, 4.259, 1.742]"
mordon-boss,2,10,8,4.97,0.034,False,False,4,0,0.0,,4,0.532,0.1383,3,2.79,"[1.919, 4.315, 1.547]"
mordon-boss,14,10,8,5.133,0.035,False,False,4,0,0.0,,4,0.532,0.1382,3,2.45,"[2.264, 4.266, 1.738]"
mordon-boss,1,10,8,4.941,0.034,False,False,4,0,0.0,,4,0.533,0.1382,3,2.75,"[1.917, 4.279, 1.559]"
mordon-boss,78,10,8,4.942,0.034,False,False,4,0,0.0,,4,0.532,0.1382,3,2.74,"[1.922, 4.277, 1.559]"
mordon-boss,77,10,8,4.97,0.034,False,False,4,0,0.0,,4,0.533,0.1383,3,2.79,"[1.925, 4.314, 1.547]"
mordon-boss,71,10,8,29.936,0.205,False,False,4,0,0.0,,5,-0.078,0.0517,4,3.67,"[7.398, 27.13, 10.266]"
mordon-boss,79,10,8,29.202,0.2,False,False,4,0,0.0,,8,-0.525,0.0503,4,10.3,"[10.39, 27.163, 2.636]"
mordon-boss,20,8,8,29.323,0.201,False,False,6,0,0.0,,4,0.178,0.0,3,11.33,"[2.554, 28.928, 4.063]"
mordon-boss,36,8,8,29.323,0.201,False,False,6,0,0.0,,4,0.178,0.0,3,11.33,"[4.063, 28.928, 2.554]"
mordon-boss,40,8,8,29.323,0.201,False,False,6,0,0.0,,4,0.178,0.0,3,11.33,"[4.063, 28.928, 2.554]"
mordon-boss,59,8,8,29.323,0.201,False,False,6,0,0.0,,4,0.178,0.0,3,11.33,"[2.554, 28.928, 4.063]"
mordon,37,232,124,45.086,0.284,False,False,16,0,0.0,,32,0.354,0.1694,6,1.67,"[22.229, 33.636, 20.181]"
mordon,15,90,48,15.242,0.096,False,False,4,4,1.0,pca2,12,0.646,0.4968,6,1.04,"[8.956, 8.649, 8.792]"
mordon,38,90,48,15.242,0.096,False,False,4,4,1.0,pca2,12,0.646,0.4968,6,1.04,"[8.975, 8.647, 8.775]"
mordon,17,90,48,15.244,0.096,False,False,4,4,1.0,pca2,12,0.646,0.4968,6,1.03,"[8.905, 8.647, 8.848]"
mordon,39,90,48,15.242,0.096,False,False,4,4,1.0,pca2,12,0.646,0.4968,6,1.04,"[8.956, 8.649, 8.792]"
mordon,35,64,40,30.578,0.192,False,False,16,8,1.0,y,8,1.0,0.3504,6,1.25,"[16.2, 20.252, 16.2]"
mordon,19,34,26,16.632,0.105,False,False,16,0,0.0,,14,0.06,0.0719,3,3.48,"[3.976, 8.331, 13.835]"
mordon,32,34,26,16.632,0.105,False,False,16,0,0.0,,14,0.048,0.0759,3,3.48,"[3.979, 8.331, 13.835]"
mordon,25,28,16,40.813,0.257,False,True,0,4,1.0,pca2,4,0.996,0.0193,5,2.93,"[23.924, 10.693, 31.289]"
mordon,26,28,16,40.835,0.257,False,True,0,4,1.0,pca2,4,0.996,0.0193,5,2.91,"[24.129, 10.693, 31.159]"
mordon,30,28,16,40.789,0.257,False,True,0,4,1.0,pca2,4,0.996,0.0193,5,2.94,"[23.706, 10.693, 31.424]"
mordon,13,28,16,33.054,0.208,False,True,0,0,0.0,,10,0.371,0.018,5,3.53,"[21.178, 6.926, 24.416]"
mordon,21,28,16,40.81,0.257,False,True,0,4,1.0,pca2,4,0.996,0.0193,5,2.93,"[23.897, 10.693, 31.306]"
mordon,18,28,16,33.054,0.208,False,True,0,0,0.0,,10,0.371,0.018,5,3.53,"[21.178, 6.926, 24.416]"
mordon,14,28,16,40.009,0.252,False,True,0,0,0.0,,10,0.371,0.018,5,2.56,"[16.834, 33.799, 13.227]"
mordon,23,28,16,36.852,0.232,False,True,0,4,1.0,pca2,4,0.996,0.0193,5,6.87,"[34.899, 10.693, 5.077]"
mordon,40,28,16,33.054,0.208,False,True,0,0,0.0,,10,0.371,0.018,5,3.53,"[21.178, 6.926, 24.416]"
mordon,36,28,16,40.009,0.252,False,True,0,0,0.0,,10,0.371,0.018,5,2.56,"[16.834, 33.799, 13.227]"
mordon,33,28,16,33.054,0.208,False,True,0,0,0.0,,10,0.371,0.018,5,3.53,"[21.178, 6.926, 24.416]"
mordon,29,28,16,36.852,0.232,False,True,0,4,1.0,pca2,4,0.996,0.0193,5,6.87,"[34.899, 10.693, 5.077]"
mordon,28,26,16,7.509,0.047,False,False,4,0,0.0,,8,0.314,0.216,5,3.66,"[3.244, 1.787, 6.532]"
mordon,24,26,16,7.509,0.047,False,False,4,0,0.0,,8,0.314,0.216,5,3.66,"[3.244, 1.787, 6.532]"
mordon,47,18,12,15.002,0.094,False,False,4,0,0.0,,6,0.39,0.2679,4,9.34,"[11.19, 1.199, 9.92]"
mordon,34,18,12,14.916,0.094,False,False,4,0,0.0,,6,0.39,0.2679,4,9.95,"[11.922, 1.199, 8.883]"
mordon,16,18,12,14.932,0.094,False,False,4,0,0.0,,6,0.39,0.2679,4,9.92,"[11.893, 1.199, 8.948]"
mordon,49,18,12,12.561,0.079,False,False,4,0,0.0,,6,0.39,0.2679,4,9.89,"[3.972, 1.199, 11.856]"
mordon,4,18,12,12.561,0.079,False,False,4,0,0.0,,6,0.39,0.2679,4,9.89,"[3.972, 1.199, 11.856]"
mordon,6,18,12,15.013,0.094,False,False,4,0,0.0,,6,0.39,0.2679,4,9.31,"[11.156, 1.199, 9.976]"
mordon,8,10,8,5.456,0.034,False,False,4,0,0.0,,4,0.533,0.1382,3,4.61,"[2.872, 0.983, 4.533]"
mordon,1,10,8,4.849,0.031,False,False,4,0,0.0,,4,0.532,0.1382,3,4.56,"[4.486, 0.983, 1.559]"
mordon,10,10,8,5.366,0.034,False,False,4,0,0.0,,4,0.532,0.1383,3,3.64,"[3.783, 1.041, 3.66]"
mordon,0,10,8,20.65,0.13,False,False,4,0,0.0,,6,-0.168,0.0736,4,7.09,"[19.568, 5.993, 2.762]"
mordon,52,10,8,4.849,0.031,False,False,4,0,0.0,,4,0.532,0.1382,3,4.56,"[4.486, 0.983, 1.559]"
mordon,53,10,8,20.65,0.13,False,False,4,0,0.0,,6,-0.168,0.0736,4,7.09,"[19.568, 5.993, 2.762]"
mordon,50,10,8,22.805,0.143,False,False,4,0,0.0,,6,-0.168,0.0736,4,2.92,"[13.345, 5.993, 17.495]"
mordon,51,10,8,4.864,0.031,False,False,4,0,0.0,,4,0.533,0.1383,3,4.32,"[4.493, 1.041, 1.547]"
mordon,9,10,8,5.376,0.034,False,False,4,0,0.0,,4,0.532,0.1382,3,3.88,"[3.815, 0.983, 3.658]"
mordon,3,10,8,22.817,0.144,False,False,4,0,0.0,,6,-0.168,0.0736,4,2.91,"[13.46, 5.993, 17.422]"
mordon,20,10,8,17.765,0.112,False,False,4,0,0.0,,8,0.16,0.0132,3,1.56,"[10.027, 12.346, 7.916]"
mordon,31,10,8,17.765,0.112,False,False,4,0,0.0,,8,0.16,0.0132,3,1.56,"[10.027, 12.346, 7.916]"
mordon,7,10,8,5.435,0.034,False,False,4,0,0.0,,4,0.533,0.1383,3,4.33,"[2.863, 1.041, 4.501]"
mordon,5,10,8,22.804,0.143,False,False,4,0,0.0,,6,-0.168,0.0736,4,2.92,"[13.33, 5.993, 17.505]"
mordon,2,10,8,4.864,0.031,False,False,4,0,0.0,,4,0.533,0.1383,3,4.32,"[4.493, 1.041, 1.547]"
mordon,44,10,8,5.374,0.034,False,False,4,0,0.0,,4,0.533,0.1382,3,3.86,"[3.792, 0.983, 3.678]"
mordon,45,10,8,5.458,0.034,False,False,4,0,0.0,,4,0.532,0.1382,3,4.62,"[2.861, 0.983, 4.543]"
mordon,46,10,8,5.438,0.034,False,False,4,0,0.0,,4,0.532,0.1383,3,4.34,"[2.852, 1.041, 4.512]"
mordon,48,10,8,22.792,0.143,False,False,4,0,0.0,,6,-0.168,0.0736,4,2.93,"[13.222, 5.993, 17.571]"
mordon,43,10,8,5.364,0.034,False,False,4,0,0.0,,4,0.533,0.1383,3,3.62,"[3.763, 1.041, 3.679]"
mordon,27,8,8,29.323,0.184,False,False,6,0,0.0,,4,0.178,0.0,3,11.33,"[4.063, 28.928, 2.554]"
mordon,22,8,8,29.323,0.184,False,False,6,0,0.0,,4,0.178,0.0,3,11.33,"[4.063, 28.928, 2.554]"
mordon,11,8,8,31.938,0.201,False,False,8,0,0.0,,2,0.0,0.0071,3,1.62,"[13.484, 21.912, 18.923]"
mordon,12,8,8,31.938,0.201,False,False,8,0,0.0,,2,0.0,0.0071,3,1.62,"[13.484, 21.912, 18.923]"
mordon,41,8,8,31.938,0.201,False,False,8,0,0.0,,2,0.0,0.0071,3,1.62,"[13.484, 21.912, 18.923]"
mordon,42,8,8,31.938,0.201,False,False,8,0,0.0,,2,0.0,0.0071,3,1.62,"[13.484, 21.912, 18.923]"
nostromo-ambassador,52,360,182,115.441,0.738,False,True,0,0,0.0,,27,-0.012,0.3444,6,4.48,"[62.997, 21.061, 94.416]"
nostromo-ambassador,8,84,45,37.23,0.238,False,False,4,0,0.0,,23,0.053,0.3014,6,2.81,"[11.613, 13.676, 32.621]"
nostromo-ambassador,59,84,45,37.23,0.238,False,False,4,0,0.0,,23,0.053,0.3014,6,2.81,"[11.613, 13.676, 32.621]"
nostromo-ambassador,10,78,41,28.076,0.18,False,True,0,0,0.0,,23,0.358,0.2689,6,1.94,"[11.768, 11.695, 22.65]"
nostromo-ambassador,61,78,41,28.076,0.18,False,True,0,0,0.0,,23,0.358,0.2689,6,1.94,"[11.768, 11.695, 22.65]"
nostromo-ambassador,0,76,41,15.136,0.097,False,False,4,0,0.0,,28,0.011,0.3124,6,2.97,"[4.318, 6.791, 12.819]"
nostromo-ambassador,68,76,41,15.136,0.097,False,False,4,0,0.0,,28,0.011,0.3124,6,2.97,"[4.318, 6.791, 12.819]"
nostromo-ambassador,54,68,36,31.006,0.198,False,True,0,0,0.0,,23,-0.227,0.0921,6,1.67,"[16.129, 13.616, 22.712]"
nostromo-ambassador,2,68,36,31.139,0.199,False,True,0,0,0.0,,23,-0.236,0.0938,6,1.66,"[16.283, 13.696, 22.736]"
nostromo-ambassador,25,66,35,32.611,0.209,False,True,0,0,0.0,,16,-0.41,0.1276,6,2.13,"[12.74, 12.919, 27.097]"
nostromo-ambassador,65,64,34,29.157,0.186,False,True,0,0,0.0,,22,-0.096,0.4808,6,6.5,"[7.483, 4.282, 27.854]"
nostromo-ambassador,1,64,34,29.157,0.186,False,True,0,0,0.0,,22,-0.098,0.4808,6,6.5,"[7.483, 4.282, 27.854]"
nostromo-ambassador,33,46,26,9.365,0.06,False,False,4,0,0.0,,12,-0.664,0.2141,5,10.4,"[0.872, 2.172, 9.068]"
nostromo-ambassador,39,44,24,16.176,0.103,False,True,0,0,0.0,,16,-0.116,0.368,6,2.09,"[6.25, 7.216, 13.059]"
nostromo-ambassador,40,44,24,16.176,0.103,False,True,0,0,0.0,,16,-0.116,0.368,6,2.09,"[6.25, 7.216, 13.059]"
nostromo-ambassador,58,40,24,26.562,0.17,False,False,6,6,1.0,z,6,1.0,0.4806,6,13.58,"[2.137, 1.944, 26.404]"
nostromo-ambassador,9,40,24,26.562,0.17,False,False,6,6,1.0,z,6,1.0,0.4806,6,13.58,"[2.137, 1.944, 26.404]"
nostromo-ambassador,26,38,26,37.235,0.238,False,False,12,0,0.0,,12,-0.131,0.0254,4,3.92,"[11.49, 8.765, 34.316]"
nostromo-ambassador,30,36,21,26.671,0.171,False,False,4,0,0.0,,11,-0.018,0.092,5,1.94,"[19.303, 9.965, 15.474]"
nostromo-ambassador,46,28,16,18.093,0.116,False,True,0,0,0.0,,8,0.305,0.0323,5,12.14,"[14.528, 1.197, 10.716]"
nostromo-ambassador,36,23,16,7.045,0.045,False,False,7,0,0.0,,14,-0.067,0.2443,4,4.4,"[2.065, 1.493, 6.568]"
nostromo-ambassador,44,22,16,14.39,0.092,False,False,8,0,0.0,,14,0.016,0.1893,4,1.59,"[6.757, 6.799, 10.733]"
nostromo-ambassador,57,20,12,17.428,0.111,False,True,0,0,0.0,,10,0.004,0.2117,5,2.45,"[6.806, 6.065, 14.854]"
nostromo-ambassador,12,20,12,17.428,0.111,False,True,0,0,0.0,,10,0.004,0.2117,5,2.45,"[6.806, 6.065, 14.854]"
nostromo-ambassador,41,20,12,15.724,0.101,False,True,0,0,0.0,,8,0.301,0.0452,5,4.81,"[3.626, 3.116, 14.98]"
nostromo-ambassador,50,18,12,9.299,0.059,False,False,4,0,0.0,,6,0.381,0.2425,4,28.79,"[0.315, 2.028, 9.07]"
nostromo-ambassador,60,18,12,20.419,0.131,False,False,4,0,0.0,,10,0.11,0.0196,4,4.34,"[11.345, 3.814, 16.543]"
nostromo-ambassador,18,18,12,6.737,0.043,False,False,4,0,0.0,,7,-0.021,0.173,4,4.53,"[1.37, 2.243, 6.204]"
nostromo-ambassador,14,18,12,20.28,0.13,False,False,4,0,0.0,,9,0.21,0.0175,4,4.32,"[11.17, 3.814, 16.491]"
nostromo-ambassador,49,18,12,6.737,0.043,False,False,4,0,0.0,,7,-0.021,0.173,4,4.53,"[1.37, 2.243, 6.204]"
nostromo-ambassador,19,18,12,9.299,0.059,False,False,4,0,0.0,,6,0.381,0.2425,4,28.79,"[0.315, 2.028, 9.07]"
nostromo-ambassador,27,16,12,11.368,0.073,False,False,6,0,0.0,,12,-0.106,0.2932,4,2.97,"[4.058, 3.386, 10.064]"
nostromo-ambassador,45,16,12,11.368,0.073,False,False,6,0,0.0,,12,-0.106,0.2932,4,2.97,"[4.058, 3.386, 10.064]"
nostromo-ambassador,63,12,8,8.003,0.051,False,True,0,0,0.0,,8,-0.083,0.0016,4,2.04,"[3.726, 3.114, 6.362]"
nostromo-ambassador,7,12,8,8.003,0.051,False,True,0,0,0.0,,8,-0.083,0.0016,4,2.04,"[3.726, 3.114, 6.362]"
nostromo-ambassador,24,12,8,6.666,0.043,False,True,0,0,0.0,,8,0.185,0.0087,4,1.19,"[4.032, 4.062, 3.417]"
nostromo-ambassador,5,12,8,8.003,0.051,False,True,0,0,0.0,,8,-0.083,0.0016,4,2.04,"[3.726, 3.114, 6.362]"
nostromo-ambassador,67,12,8,8.249,0.053,False,True,0,0,0.0,,8,-0.083,0.0016,4,1.78,"[3.848, 3.573, 6.362]"
nostromo-ambassador,53,12,8,6.666,0.043,False,True,0,0,0.0,,8,0.185,0.0087,4,1.19,"[4.032, 4.062, 3.417]"
nostromo-ambassador,4,12,8,8.249,0.053,False,True,0,0,0.0,,8,-0.083,0.0016,4,1.78,"[3.848, 3.573, 6.362]"
nostromo-ambassador,64,12,8,8.003,0.051,False,True,0,0,0.0,,8,-0.083,0.0016,4,2.04,"[3.726, 3.114, 6.362]"
nostromo-ambassador,3,10,8,5.171,0.033,False,False,4,0,0.0,,4,0.71,0.0009,3,3.93,"[2.968, 1.044, 4.104]"
nostromo-ambassador,16,10,8,3.385,0.022,False,False,4,0,0.0,,6,0.234,0.0052,3,1.92,"[1.187, 2.281, 2.201]"
nostromo-ambassador,66,10,8,5.171,0.033,False,False,4,0,0.0,,4,0.71,0.0009,3,3.93,"[2.968, 1.044, 4.104]"
nostromo-ambassador,48,10,8,3.385,0.022,False,False,4,0,0.0,,6,0.233,0.0052,3,1.92,"[1.187, 2.281, 2.201]"
nostromo-ambassador,6,8,7,30.38,0.194,False,False,4,0,0.0,,5,0.157,0.0529,4,2.05,"[22.622, 11.045, 17.006]"
nostromo-ambassador,13,8,8,5.379,0.034,False,False,8,0,0.0,,6,0.304,0.1649,3,2.33,"[3.439, 1.634, 3.799]"
nostromo-ambassador,11,8,6,13.17,0.084,False,True,0,0,0.0,,4,0.743,0.0,4,1.77,"[7.709, 5.257, 9.294]"
nostromo-ambassador,55,8,8,5.501,0.035,False,False,8,0,0.0,,6,0.299,0.1578,3,2.26,"[3.626, 1.676, 3.783]"
nostromo-ambassador,51,8,8,5.078,0.032,False,False,8,0,0.0,,4,0.446,0.0152,3,8.15,"[0.534, 4.353, 2.559]"
nostromo-ambassador,56,8,8,5.379,0.034,False,False,8,0,0.0,,6,0.304,0.1649,3,2.33,"[3.439, 1.634, 3.799]"
nostromo-ambassador,29,8,6,5.471,0.035,False,True,0,0,0.0,,4,0.608,0.0654,4,4.36,"[1.1, 2.385, 4.8]"
nostromo-ambassador,38,8,6,10.985,0.07,False,True,0,0,0.0,,6,0.055,0.0,4,5.08,"[3.423, 2.014, 10.242]"
nostromo-ambassador,43,8,6,11.116,0.071,False,True,0,0,0.0,,6,0.063,0.0004,4,3.26,"[3.117, 3.303, 10.146]"
nostromo-ambassador,42,8,6,11.116,0.071,False,True,0,0,0.0,,6,0.063,0.0004,4,3.26,"[3.117, 3.303, 10.146]"
nostromo-ambassador,37,8,6,10.985,0.07,False,True,0,0,0.0,,6,0.055,0.0,4,5.08,"[3.423, 2.014, 10.242]"
nostromo-ambassador,62,8,6,13.17,0.084,False,True,0,0,0.0,,4,0.743,0.0,4,1.77,"[7.709, 5.257, 9.294]"
nostromo-ambassador,22,8,6,11.116,0.071,False,True,0,0,0.0,,6,0.063,0.0004,4,3.26,"[3.117, 3.303, 10.146]"
nostromo-ambassador,69,8,7,30.38,0.194,False,False,4,0,0.0,,5,0.161,0.0529,4,2.05,"[22.622, 11.045, 17.006]"
